,CELL_ID,X,Y
2039,2040,1351,1410
1942,1943,1433,1323
1978,1979,1421,1352
1925,1926,1408,1304
1915,1916,1434,1292
1941,1942,1394,1320
1703,1704,1384,1112
1605,1606,1439,1046
1560,1561,1439,1022
1619,1620,1425,1056
1716,1717,1511,1124
1787,1788,1478,1168
1940,1941,1522,1315
1669,1670,1207,1084
1696,1697,1171,1111
1693,1694,1205,1105
1770,1771,1172,1156
1272,1273,1260,855
1247,1248,1286,842
1226,1227,1296,823
1120,1121,1378,769
1854,1855,1396,1233
1853,1854,1363,1233
1868,1869,1443,1243
1552,1553,1458,1020
1367,1368,1482,906
740,741,1794,561
700,701,1794,544
770,771,1793,577
802,803,1805,594
488,489,1652,416
483,484,1632,409
589,590,1688,482
627,628,1670,506
503,504,1551,426
595,596,1558,488
1400,1401,1808,927
656,657,1679,525
909,910,1181,656
872,873,1189,635
948,949,1172,672
920,921,1222,660
1001,1002,1201,704
930,931,1200,663
1779,1780,1249,1160
1791,1792,1233,1175
1729,1730,1249,1128
1838,1839,1074,1216
2014,2015,1141,1392
2026,2027,1124,1402
2046,2047,1161,1420
2041,2042,1184,1411
1997,1998,1149,1372
1991,1992,1172,1365
1551,1552,316,1020
1622,1623,313,1061
1426,1427,278,942
597,598,546,488
596,597,516,492
640,641,503,511
1977,1978,930,1349
1316,1317,1185,876
1744,1745,1139,1133
533,534,531,449
585,586,532,479
548,549,512,456
553,554,551,461
517,518,545,434
493,494,518,425
541,542,579,452
580,581,925,481
610,611,869,496
574,575,903,476
693,694,765,537
392,393,871,352
310,311,866,307
137,138,678,192
80,81,819,145
270,271,1058,281
208,209,1047,244
235,236,1031,265
410,411,1112,365
387,388,1096,348
263,264,1091,280
307,308,1087,304
240,241,1081,260
4,5,1237,45
171,172,751,224
209,210,740,245
184,185,766,234
152,153,735,210
199,200,691,241
166,167,697,217
200,201,721,240
229,230,699,259
174,175,676,223
194,195,664,243
528,529,949,444
520,521,917,436
561,562,943,464
554,555,921,458
563,564,1000,463
565,566,1025,469
521,522,1018,437
546,547,1013,452
542,543,1044,452
268,269,767,283
529,530,1068,444
472,473,1100,404
134,135,1406,192
123,124,1439,182
117,118,1410,171
317,318,1451,308
383,384,1542,344
367,368,1561,336
404,405,1559,360
1748,1749,1368,1140
1635,1636,1500,1064
1662,1663,1515,1078
1626,1627,1476,1058
1704,1705,1414,1112
1737,1738,1391,1130
1625,1626,1197,1058
1585,1586,1220,1034
1641,1642,1164,1065
1638,1639,1181,1067
1673,1674,1173,1086
1231,1232,1241,827
1219,1220,1273,817
1183,1184,1295,799
985,986,1258,691
1121,1122,1403,769
1151,1152,1395,783
1851,1852,1461,1225
1325,1326,1470,883
800,801,1718,598
832,833,1723,614
801,802,1744,594
676,677,1742,531
732,733,1767,560
699,700,1770,543
668,669,1772,528
628,629,1751,502
647,648,1715,517
731,732,1732,558
696,697,1708,540
777,778,1731,577
522,523,1667,440
494,495,1668,422
511,512,1694,433
555,556,1680,456
582,583,1658,478
537,538,1629,449
524,525,1649,441
507,508,1637,430
512,513,1615,433
505,506,1573,431
487,488,1607,415
573,574,1594,475
576,577,1571,474
607,608,1588,496
549,550,1596,456
567,568,1630,467
588,589,1636,484
599,600,1614,491
624,625,1616,503
616,617,1632,500
632,633,1643,509
1035,1036,1527,715
873,874,1370,633
1140,1141,1298,776
1162,1163,1309,785
1020,1021,1502,709
908,909,1144,654
974,975,1134,685
918,919,1166,659
868,869,1164,630
1752,1753,1217,1145
1782,1783,1204,1165
1736,1737,1200,1131
1768,1769,1230,1155
2002,2003,1128,1373
1968,1969,1151,1345
1958,1959,1217,1333
1923,1924,1239,1304
1722,1723,354,1124
1516,1517,270,995
1501,1502,292,988
1000,1001,247,703
1530,1531,354,1003
1483,1484,348,975
1518,1519,317,996
1480,1481,313,973
1470,1471,290,964
1418,1419,296,937
1392,1393,308,924
1441,1442,313,948
1957,1958,569,1333
672,673,715,529
1600,1601,1148,1041
1504,1505,1132,990
1731,1732,674,1129
1692,1693,652,1106
1647,1648,631,1073
1538,1539,502,1009
1943,1944,591,1322
1959,1960,605,1334
2011,2012,859,1386
2024,2025,868,1400
1971,1972,890,1348
1996,1997,879,1371
893,894,943,644
1216,1217,1098,815
1217,1218,1124,816
1238,1239,1219,834
1187,1188,1211,801
1175,1176,1197,792
1016,1017,1112,705
1085,1086,1111,747
1090,1091,1094,751
1048,1049,1103,727
1077,1078,1137,747
1103,1104,1124,760
1139,1140,1104,779
1049,1050,1133,725
1089,1090,995,750
1874,1875,1010,1250
590,591,953,482
606,607,1008,496
586,587,994,481
559,560,978,462
641,642,865,515
655,656,810,521
716,717,798,552
707,708,816,542
697,698,787,540
741,742,786,563
745,746,803,567
734,735,818,562
59,60,743,121
48,49,726,112
75,76,749,138
67,68,728,133
73,74,707,139
290,291,1040,290
386,387,1049,347
341,342,1065,324
332,333,1048,317
360,361,1087,335
416,417,1076,363
371,372,1025,336
464,465,1048,400
498,499,1040,426
495,496,1063,424
478,479,1071,409
432,433,1044,380
439,440,1069,385
195,196,1016,241
282,283,1021,287
322,323,1025,313
399,400,1143,357
444,445,1134,390
158,159,1380,211
328,329,1113,313
351,352,1118,329
140,141,810,197
159,160,773,213
523,524,970,440
369,370,835,340
401,402,849,362
362,363,860,337
374,375,798,344
379,380,815,346
251,252,1000,271
343,344,766,323
301,302,777,299
344,345,788,324
314,315,753,309
368,369,767,339
364,365,749,337
532,533,1111,445
506,507,1092,430
550,551,1087,457
491,492,1113,419
308,309,1368,304
288,289,1415,289
283,284,1400,286
306,307,1428,303
188,189,1478,235
148,149,1464,205
253,254,1446,270
284,285,1432,287
261,262,1459,281
222,223,1471,255
296,297,1491,293
318,319,1517,309
338,339,1401,317
435,436,1553,379
1684,1685,1476,1095
1712,1713,1474,1116
1705,1706,1494,1116
1656,1657,1482,1076
1685,1686,1514,1098
1620,1621,1456,1057
1137,1138,1253,776
1176,1177,1232,793
1208,1209,1256,816
1146,1147,1275,782
1136,1137,1193,774
822,823,1227,606
821,822,1204,602
856,857,1205,628
898,899,1229,645
935,936,1239,666
936,937,1259,666
816,817,1312,600
931,932,1282,663
1801,1802,1470,1183
1824,1825,1472,1205
1602,1603,1546,1046
1598,1599,1571,1042
1534,1535,1490,1005
1514,1515,1471,992
1566,1567,1582,1023
1045,1046,1511,724
1056,1057,1525,730
722,723,1714,556
1294,1295,1572,865
1335,1336,1568,888
1350,1351,1584,899
1278,1279,1617,857
1185,1186,1589,797
785,786,1703,586
882,883,1323,641
919,920,1325,657
858,859,1339,624
894,895,1344,644
1023,1024,1281,712
949,950,1323,672
962,963,1295,679
993,994,1484,698
959,960,1418,676
1002,1003,1451,703
987,988,1466,694
1034,1035,1452,718
976,977,1443,684
1093,1094,1368,752
937,938,1347,665
1936,1937,1130,1313
1876,1877,1162,1250
1847,1848,1171,1227
1845,1846,1147,1220
1917,1918,1173,1297
1933,1934,1199,1311
1950,1951,1178,1326
1937,1938,1149,1310
1894,1895,1196,1269
1900,1901,1166,1274
1912,1913,1210,1291
1733,1734,379,1131
1730,1731,407,1129
1665,1666,344,1084
1412,1413,351,934
1444,1445,330,952
1438,1439,351,950
1397,1398,332,924
1459,1460,376,961
1610,1611,484,1054
1772,1773,707,1158
1762,1763,685,1153
1827,1828,684,1210
1814,1815,697,1192
1373,1374,455,912
645,646,698,516
613,614,640,498
558,559,622,463
545,546,602,460
639,640,557,512
712,713,730,548
744,745,766,566
738,739,750,561
772,773,785,581
1502,1503,1107,988
1624,1625,601,1060
1633,1634,675,1063
1645,1646,650,1069
1664,1665,667,1082
1313,1314,619,875
1797,1798,723,1181
1964,1965,626,1341
1976,1977,618,1354
2005,2006,620,1382
1690,1691,683,1103
1720,1721,696,1122
1265,1266,1107,841
1199,1200,1140,804
1195,1196,1171,801
1243,1244,1178,833
1271,1272,1194,854
1223,1224,1165,825
1207,1208,1193,816
1088,1089,957,752
1081,1082,978,749
1047,1048,955,726
1058,1059,974,730
617,618,976,499
642,643,998,516
684,685,847,535
673,674,887,528
750,751,929,570
739,740,902,563
106,107,724,161
126,127,709,185
144,145,723,203
99,100,710,161
463,464,1007,397
474,475,1027,405
409,410,1028,366
490,491,984,422
426,427,1000,373
395,396,1003,351
465,466,1152,401
479,480,1162,410
452,453,1392,392
147,148,1430,203
168,169,1445,219
202,203,1455,240
278,279,1335,287
292,293,1117,292
191,192,1070,236
192,193,1105,238
130,131,797,192
110,111,817,169
125,126,778,184
81,82,792,147
96,97,761,155
79,80,772,144
337,338,805,322
348,349,819,329
298,299,817,297
335,336,835,316
286,287,1000,288
380,381,956,345
359,360,984,333
216,217,845,252
186,187,842,235
164,165,838,215
167,168,807,219
169,170,788,220
358,359,1457,333
325,326,1469,312
502,503,1523,427
372,373,1378,341
361,362,1366,333
316,317,1385,310
365,366,1399,336
355,356,1426,331
412,413,1382,357
381,382,1505,343
378,379,1523,344
352,353,1531,329
339,340,1497,321
366,367,1477,336
394,395,1483,353
400,401,1461,357
1751,1752,1456,1144
1738,1739,1426,1132
1711,1712,1441,1114
1724,1725,1461,1125
1775,1776,1457,1162
1783,1784,1439,1167
1747,1748,1484,1138
1761,1762,1419,1149
1766,1767,1485,1154
1679,1680,1130,1095
1651,1652,1130,1072
885,886,1304,641
836,837,1319,620
1823,1824,1424,1206
1804,1805,1443,1189
1808,1809,1415,1186
1829,1830,1447,1211
1844,1845,1411,1220
1848,1849,1431,1226
1553,1554,1518,1019
1558,1559,1497,1022
1617,1618,1523,1054
1578,1579,1537,1030
1511,1512,1550,992
1535,1536,1576,1005
1542,1543,1540,1011
1532,1533,1516,1001
1384,1385,1551,914
1488,1489,1600,979
1372,1373,1502,909
1519,1520,1592,994
1071,1072,1510,743
1097,1098,1538,751
1068,1069,1529,741
1180,1181,1405,799
1262,1263,1496,847
1239,1240,1449,834
1300,1301,1493,867
1332,1333,1500,886
1346,1347,1534,896
1212,1213,1563,815
1220,1221,1544,819
1227,1228,1597,823
1256,1257,1586,846
762,763,1676,575
761,762,1694,572
720,721,1682,552
994,995,1301,700
1099,1100,1482,755
1106,1107,1503,761
1083,1084,1467,749
1044,1045,1478,726
1138,1139,1459,776
1114,1115,1470,764
1188,1189,1436,800
1143,1144,1424,779
1082,1083,1449,747
1110,1111,1443,764
900,901,1405,645
932,933,1414,663
956,957,1402,675
914,915,1395,656
910,911,1370,654
955,956,1361,676
1904,1905,1148,1281
1869,1870,1130,1245
1858,1859,1109,1237
1719,1720,439,1122
1658,1659,455,1081
1596,1597,361,1041
1639,1640,367,1068
1623,1624,336,1059
1573,1574,335,1023
1561,1562,357,1022
1833,1834,713,1213
1889,1890,712,1265
1401,1402,449,928
1413,1414,468,937
1503,1504,491,991
1455,1456,492,959
1448,1449,569,954
1398,1399,595,926
683,684,524,535
654,655,514,523
612,613,534,501
629,630,599,508
593,594,612,486
662,663,616,526
661,662,573,525
578,579,579,478
649,650,671,518
1463,1464,1102,964
1436,1437,1104,948
1356,1357,1134,901
1409,1410,1113,933
1437,1438,1152,947
1386,1387,1113,916
1349,1350,1105,898
1324,1325,1109,883
1404,1405,1003,927
1379,1380,1014,913
1581,1582,620,1034
1594,1595,602,1040
1576,1577,576,1030
1541,1542,643,1008
1587,1588,632,1040
1603,1604,667,1048
1570,1571,656,1028
1528,1529,669,1000
1399,1400,742,928
1784,1785,755,1167
1870,1871,729,1245
1846,1847,741,1226
1821,1822,741,1204
2016,2017,642,1392
1973,1974,644,1352
1951,1952,639,1326
1734,1735,730,1130
1285,1286,1150,860
1299,1300,1126,866
1334,1335,1147,887
1288,1289,1175,862
1250,1251,1158,842
1245,1246,1135,838
1296,1297,1012,865
1260,1261,995,848
1341,1342,1002,891
1167,1168,973,788
1236,1237,993,832
1080,1081,890,747
1075,1076,913,745
724,725,547,556
677,678,544,532
671,672,558,532
1355,1356,757,899
1362,1363,823,905
1340,1341,804,892
1339,1340,772,893
1543,1544,830,1010
1565,1566,818,1025
766,767,820,577
657,658,934,523
698,699,958,546
702,703,929,545
625,626,942,505
666,667,913,527
122,123,746,178
121,122,727,178
135,136,735,193
132,133,764,190
107,108,753,166
95,96,739,155
142,143,752,200
451,452,963,392
415,416,969,365
467,468,977,400
419,420,948,371
481,482,959,413
486,487,941,416
406,407,1158,362
430,431,1176,376
312,313,1138,307
356,357,1151,333
571,572,1278,471
124,125,1358,182
109,110,1361,166
138,139,1373,195
104,105,1379,163
242,243,1334,265
246,247,1362,259
178,179,1387,226
163,164,1409,214
182,183,1362,228
214,215,1219,248
210,211,1239,246
241,242,1137,265
277,278,1136,286
247,248,1112,269
196,197,1137,239
252,253,1187,271
264,265,1168,279
213,214,1151,247
226,227,1186,255
244,245,1160,267
239,240,842,266
281,282,834,289
289,290,798,289
238,239,777,268
201,202,782,240
454,455,1517,393
482,483,1506,414
473,474,1530,405
438,439,1537,380
424,425,1523,371
453,454,1541,394
402,403,1509,360
425,426,1480,381
461,462,1487,401
446,447,1444,389
456,457,1425,398
407,408,1419,363
431,432,1396,371
437,438,1420,380
389,390,1412,350
422,423,1442,370
393,394,1442,351
1675,1676,1100,1088
1650,1651,1081,1073
1588,1589,1094,1033
1640,1641,1104,1067
1608,1609,1110,1050
1557,1558,1120,1017
1592,1593,1126,1037
860,861,1296,626
891,892,1282,641
825,826,1294,609
1178,1179,1488,797
1224,1225,1498,823
1152,1153,1496,782
1200,1201,1468,805
1170,1171,1468,789
1132,1133,1482,774
1251,1252,1558,843
1263,1264,1518,847
1306,1307,1547,871
1308,1309,1525,872
1141,1142,1545,778
1184,1185,1570,800
1153,1154,1577,783
1181,1182,1543,797
1126,1127,1571,771
1115,1116,1558,765
1108,1109,1542,764
1123,1124,1519,767
1173,1174,1518,796
1067,1068,1433,742
975,976,1344,684
1028,1029,1333,716
1646,1647,416,1072
1689,1690,406,1101
1659,1660,386,1079
1655,1656,437,1074
1601,1602,396,1046
1522,1523,382,998
1450,1451,418,958
1430,1431,391,939
1460,1461,396,965
1421,1422,427,937
1431,1432,443,945
1394,1395,503,926
1344,1345,518,895
1427,1428,541,943
682,683,464,535
670,671,486,531
778,779,736,583
779,780,759,584
760,761,718,573
690,691,684,535
706,707,700,547
756,757,698,569
759,760,679,575
737,738,578,563
715,716,567,550
691,692,590,538
755,756,595,571
775,776,577,581
751,752,560,571
1536,1537,1094,1007
1487,1488,1091,978
1580,1581,694,1031
1577,1578,678,1028
1614,1615,693,1053
1546,1547,682,1013
1439,1440,584,949
1425,1426,604,940
1970,1971,692,1349
1986,1987,667,1360
2000,2001,683,1374
1913,1914,707,1290
1896,1897,732,1273
1939,1940,694,1318
1962,1963,706,1339
1680,1681,730,1094
1713,1714,716,1116
1682,1683,707,1096
1648,1649,701,1071
1706,1707,746,1113
1678,1679,746,1095
1756,1757,737,1149
1660,1661,757,1078
1100,1101,779,759
1066,1067,824,738
1086,1087,803,747
1061,1062,843,739
1290,1291,995,863
1322,1323,986,889
1540,1541,952,1010
1486,1487,977,979
1389,1390,989,920
902,903,548,647
608,609,373,497
1318,1319,698,880
1408,1409,784,930
1406,1407,762,931
1376,1377,770,910
1364,1365,798,905
1378,1379,813,912
1520,1521,812,998
1416,1417,800,940
1414,1415,816,935
1512,1513,873,993
1572,1573,903,1027
1595,1596,897,1042
726,727,867,558
323,324,1176,312
342,343,1182,325
303,304,1161,301
287,288,1185,288
324,325,1198,313
297,298,1196,295
427,428,1368,378
219,220,1399,254
237,238,1384,266
250,251,1414,270
198,199,1394,239
190,191,1415,237
220,221,1431,254
181,182,1278,227
189,190,1255,236
172,173,1253,222
293,294,1231,290
221,222,1254,256
266,267,1250,278
313,314,1243,307
193,194,1185,237
230,231,811,262
218,219,830,253
249,250,828,268
206,207,801,244
258,259,813,279
224,225,789,258
840,841,1264,619
899,900,1264,642
819,820,1261,603
879,880,1248,637
857,858,1233,626
969,970,1383,687
1043,1044,1359,724
1019,1020,1385,709
992,993,1365,698
1012,1013,1351,706
1033,1034,1418,716
1052,1053,1437,727
1010,1011,1432,705
1009,1010,1400,705
1062,1063,1402,736
1059,1060,1421,733
1040,1041,1400,719
1050,1051,1380,726
1096,1097,1392,754
1105,1106,1411,759
1091,1092,1422,752
1354,1355,478,901
1368,1369,491,907
1385,1386,472,915
1380,1381,532,915
1407,1408,557,933
1348,1349,548,897
1374,1375,551,912
1402,1403,576,927
736,737,509,562
709,710,506,548
723,724,528,556
774,775,544,580
839,840,730,620
701,702,620,546
764,765,616,578
765,766,645,577
664,665,651,527
710,711,660,547
725,726,671,559
1454,1455,1004,959
1492,1493,999,980
1453,1454,986,958
1419,1420,1017,937
1429,1430,991,941
1499,1500,606,985
1478,1479,633,971
1524,1525,627,997
1464,1465,602,964
1569,1570,602,1018
1523,1524,579,1000
1477,1478,566,972
1129,1130,801,774
1172,1173,951,790
1131,1132,960,772
1102,1103,939,751
1202,1203,956,811
1281,1282,969,857
1254,1255,980,844
1321,1322,968,881
1472,1473,959,969
1076,1077,861,744
1150,1151,933,783
1118,1119,921,767
1116,1117,757,767
1198,1199,758,804
1253,1254,761,844
1225,1226,787,824
1179,1180,779,794
1163,1164,754,786
1336,1337,733,888
1287,1288,723,860
1330,1331,749,885
1329,1330,719,886
1363,1364,740,907
1371,1372,718,909
1280,1281,685,856
1155,1156,732,782
1206,1207,741,813
1476,1477,840,970
1509,1510,846,992
1508,1509,827,992
1466,1467,820,964
1422,1423,831,939
1447,1448,851,953
1539,1540,901,1010
1510,1511,888,993
1555,1556,929,1021
1467,1468,884,964
1485,1486,880,975
1451,1452,864,957
1571,1572,865,1026
1529,1530,861,1001
1548,1549,846,1015
1563,1564,884,1023
1604,1605,868,1047
1590,1591,841,1038
459,460,1185,397
480,481,1183,411
390,391,1213,349
349,350,1219,328
354,355,1195,332
441,442,1219,384
423,424,1207,373
388,389,1174,349
434,435,1344,380
411,412,1352,364
300,301,1268,297
295,296,1310,293
271,272,1301,280
260,261,1277,278
357,358,1250,332
333,334,1264,316
311,312,1285,308
1026,1027,433,715
1393,1394,410,922
1377,1378,436,912
1361,1362,376,903
1328,1329,491,885
1343,1344,460,893
1743,1744,951,1138
1113,1114,821,767
1234,1235,936,829
1186,1187,922,801
1259,1260,889,847
1161,1162,909,786
1468,1469,924,964
1456,1457,943,960
1498,1499,932,989
1513,1514,906,991
1457,1458,902,962
1311,1312,860,873
1359,1360,838,902
1160,1161,891,785
1101,1102,876,758
1117,1118,895,767
1210,1211,703,814
1189,1190,709,799
1233,1234,725,831
1241,1242,695,835
232,233,1295,262
211,212,1279,246
363,364,1271,337
397,398,1247,357
433,434,1250,379
315,316,1348,308
347,348,1351,327
384,385,1348,347
350,351,1303,330
334,335,1298,315
346,347,1326,327
321,322,1318,310
1760,1761,1087,1150
1691,1692,1082,1103
1740,1741,1111,1133
1688,1689,1101,1103
1700,1701,1115,1112
1164,1165,877,785
1177,1178,869,798
1130,1131,841,773
1144,1145,863,778
1156,1157,828,785
1171,1172,815,790
1190,1191,804,800
1168,1169,849,791
1428,1429,941,942
1391,1392,889,922
1432,1433,887,943
1433,1434,915,945
1387,1388,860,916
1435,1436,872,945
1284,1285,940,859
1249,1250,917,842
187,188,1322,235
177,178,1313,223
176,177,1299,228
215,216,1304,247
212,213,1336,247
183,184,1344,231
227,228,1318,257
162,163,1333,213
398,399,1303,355
377,378,1309,342
373,374,1286,341
421,422,1290,371
418,419,1333,368
1360,1361,957,902
1293,1294,903,868
1370,1371,882,906
1331,1332,870,888
1298,1299,879,868
1345,1346,927,895
1347,1348,906,894
1315,1316,925,876
1333,1334,946,884
1365,1366,936,907
